"Date","Day","HPQ","GOOGL","MSFT","IBM","INTC","ADBE","AMZN","AAPL"
12/7/12 12:00 AM,15680,6.330608367919922,342.44744873046875,26.459999084472656,191.9499969482422,20.15999984741211,35.47999954223633,253.27000427246094,76.17857360839844
12/10/12 12:00 AM,15683,6.430517673492432,343.05303955078125,26.940000534057617,192.6199951171875,20.079999923706055,35.75,247.77000427246094,75.68856811523438
12/11/12 12:00 AM,15684,6.475931167602539,348.7887878417969,27.31999969482422,194.1999969482422,20.649999618530273,35.540000915527344,250.69000244140625,77.3414306640625
12/12/12 12:00 AM,15685,6.598546981811523,349.1291198730469,27.239999771118164,192.9499969482422,20.670000076293945,35.959999084472656,251.75999450683594,77.0
12/13/12 12:00 AM,15686,6.584922790527344,351.7016906738281,27.110000610351562,191.99000549316406,20.489999771118164,35.529998779296875,251.25,75.66999816894531
12/14/12 12:00 AM,15687,6.698455810546875,351.3313293457031,26.809999465942383,191.75999450683594,20.530000686645508,37.560001373291016,249.19000244140625,72.82714080810547
12/17/12 12:00 AM,15690,6.453224182128906,360.7507629394531,27.100000381469727,193.6199951171875,20.56999969482422,37.41999816894531,253.86000061035156,74.11856842041016
12/18/12 12:00 AM,15691,6.598546981811523,360.8959045410156,27.559999465942383,195.69000244140625,20.959999084472656,37.4900016784668,260.3999938964844,76.27143096923828
12/19/12 12:00 AM,15692,6.530426979064941,360.4154052734375,27.309999465942383,195.0800018310547,21.100000381469727,38.09000015258789,257.989990234375,75.18714141845703
12/20/12 12:00 AM,15693,6.553133487701416,361.5415344238281,27.68000030517578,194.77000427246094,21.030000686645508,37.869998931884766,261.5,74.5328598022461
12/21/12 12:00 AM,15694,6.512261390686035,358.1731872558594,27.450000762939453,193.4199981689453,20.770000457763672,37.709999084472656,256.9200134277344,74.19000244140625
12/24/12 12:00 AM,15697,6.36239767074585,355.1051025390625,27.059999465942383,192.39999389648438,20.639999389648438,37.529998779296875,258.6199951171875,74.30999755859375
12/26/12 12:00 AM,15699,6.412352561950684,354.789794921875,26.860000610351562,191.9499969482422,20.649999618530273,37.54999923706055,248.6300048828125,73.28571319580078
12/27/12 12:00 AM,15700,6.376021862030029,353.4985046386719,26.959999084472656,192.7100067138672,20.510000228881836,37.29999923706055,248.30999755859375,73.58000183105469
12/28/12 12:00 AM,15701,6.212533950805664,350.3553466796875,26.549999237060547,189.8300018310547,20.229999542236328,36.900001525878906,245.17999267578125,72.79856872558594
12/31/12 12:00 AM,15704,6.4713897705078125,354.0440368652344,26.709999084472656,191.5500030517578,20.6200008392334,37.68000030517578,250.8699951171875,76.02428436279297
1/2/13 12:00 AM,15706,6.821071624755859,361.98699951171875,27.6200008392334,196.35000610351562,21.3799991607666,38.34000015258789,257.30999755859375,78.43285369873047
1/3/13 12:00 AM,15707,6.875567436218262,362.19720458984375,27.25,195.27000427246094,21.31999969482422,37.75,258.4800109863281,77.44285583496094
1/4/13 12:00 AM,15708,6.875567436218262,369.3543395996094,26.739999771118164,193.99000549316406,21.15999984741211,38.130001068115234,259.1499938964844,75.28571319580078
1/7/13 12:00 AM,15711,6.889191627502441,367.74273681640625,26.690000534057617,193.13999938964844,21.25,37.939998626708984,268.4599914550781,74.84285736083984
1/8/13 12:00 AM,15712,6.989100933074951,367.01702880859375,26.549999237060547,192.8699951171875,21.09000015258789,38.13999938964844,266.3800048828125,75.0442886352539
1/9/13 12:00 AM,15713,7.198001861572266,369.429443359375,26.700000762939453,192.32000732421875,21.450000762939453,38.65999984741211,266.3500061035156,73.87142944335938
1/10/13 12:00 AM,15714,7.393279075622559,371.1111145019531,26.459999084472656,192.8800048828125,21.799999237060547,38.619998931884766,265.3399963378906,74.78713989257812
1/11/13 12:00 AM,15715,7.338782787322998,370.3653564453125,26.829999923706055,194.4499969482422,22.0,38.09000015258789,267.94000244140625,74.32857513427734
1/14/13 12:00 AM,15718,7.697547912597656,361.98699951171875,26.889999389648438,192.6199951171875,22.0,38.15999984741211,272.7300109863281,71.67857360839844
1/15/13 12:00 AM,15719,7.50681209564209,362.82781982421875,27.209999084472656,192.5,21.8799991607666,38.150001525878906,271.8999938964844,69.41714477539062
1/16/13 12:00 AM,15720,7.815622329711914,357.95294189453125,27.040000915527344,192.58999633789062,22.110000610351562,37.880001068115234,268.92999267578125,72.29856872558594
1/17/13 12:00 AM,15721,7.770208835601807,356.0160217285156,27.25,193.64999389648438,22.68000030517578,37.72999954223633,270.4800109863281,71.81143188476562
1/18/13 12:00 AM,15722,7.770208835601807,352.60760498046875,27.25,194.47000122070312,21.25,37.97999954223633,272.1199951171875,71.42857360839844
1/22/13 12:00 AM,15726,7.833787441253662,351.7867736816406,27.149999618530273,196.0800018310547,21.170000076293945,37.95000076293945,270.19000244140625,72.11000061035156
1/23/13 12:00 AM,15727,7.724795818328857,371.1211242675781,27.610000610351562,204.72000122070312,21.110000610351562,38.25,268.1099853515625,73.43000030517578
1/24/13 12:00 AM,15728,7.724795818328857,377.48248291015625,27.6299991607666,204.4199981689453,20.950000762939453,38.11000061035156,273.4599914550781,64.35713958740234
1/25/13 12:00 AM,15729,7.715713024139404,377.21221923828125,27.8799991607666,204.97000122070312,20.959999084472656,38.31999969482422,283.989990234375,62.84000015258789
1/28/13 12:00 AM,15732,7.729336738586426,375.7407531738281,27.90999984741211,204.92999267578125,21.049999237060547,38.2400016784668,276.0400085449219,64.26142883300781
1/29/13 12:00 AM,15733,7.484105587005615,377.21722412109375,28.010000228881836,203.89999389648438,21.280000686645508,38.52000045776367,260.3500061035156,65.4671401977539
1/30/13 12:00 AM,15734,7.447774887084961,377.29229736328125,27.850000381469727,203.52000427246094,21.3700008392334,37.939998626708984,272.760009765625,65.26142883300781
1/31/13 12:00 AM,15735,7.497729301452637,378.2232360839844,27.450000762939453,203.07000732421875,21.040000915527344,37.83000183105469,265.5,65.06999969482422
2/1/13 12:00 AM,15736,7.475022792816162,388.1882019042969,27.93000030517578,205.17999267578125,21.360000610351562,38.34000015258789,265.0,64.8028564453125
2/4/13 12:00 AM,15739,7.347865581512451,379.889892578125,27.440000534057617,203.7899932861328,21.15999984741211,38.099998474121094,259.9800109863281,63.18857192993164
2/5/13 12:00 AM,15740,7.543142795562744,383.2532653808594,27.5,202.7899932861328,21.18000030517578,38.5099983215332,266.8900146484375,65.40571594238281
2/6/13 12:00 AM,15741,7.57947301864624,385.470458984375,27.34000015258789,201.02000427246094,20.989999771118164,38.400001525878906,262.2200012207031,65.3357162475586
2/7/13 12:00 AM,15742,7.465939998626709,387.36236572265625,27.280000686645508,199.74000549316406,20.809999465942383,38.06999969482422,260.2300109863281,66.8885726928711
2/8/13 12:00 AM,15743,7.661217212677002,393.07806396484375,27.549999237060547,201.67999267578125,21.0,39.119998931884766,261.95001220703125,67.85428619384766
2/11/13 12:00 AM,15746,7.643051624298096,391.6015930175781,27.860000610351562,200.16000366210938,21.030000686645508,38.63999938964844,257.2099914550781,68.56143188476562
2/12/13 12:00 AM,15747,7.76566743850708,390.7407531738281,27.8799991607666,200.0399932861328,21.190000534057617,38.88999938964844,258.70001220703125,66.84285736083984
2/13/13 12:00 AM,15748,7.724795818328857,391.8218078613281,28.030000686645508,200.08999633789062,21.25,38.810001373291016,269.4700012207031,66.71571350097656
2/14/13 12:00 AM,15749,7.733878135681152,394.3042907714844,28.040000915527344,199.64999389648438,21.229999542236328,38.61000061035156,269.239990234375,66.65571594238281
2/15/13 12:00 AM,15750,7.624886512756348,396.8418273925781,28.010000228881836,200.97999572753906,21.1200008392334,38.630001068115234,265.0899963378906,65.73714447021484
2/19/13 12:00 AM,15754,7.670299530029297,403.8288269042969,28.049999237060547,200.32000732421875,21.09000015258789,38.9900016784668,269.75,65.71286010742188
2/20/13 12:00 AM,15755,7.584014415740967,396.6266174316406,27.8700008392334,199.30999755859375,20.729999542236328,38.77000045776367,266.4100036621094,64.12142944335938
2/21/13 12:00 AM,15756,7.76566743850708,398.1631774902344,27.489999771118164,198.3300018310547,20.25,38.34000015258789,265.94000244140625,63.72285842895508
2/22/13 12:00 AM,15757,8.719346046447754,400.2552490234375,27.760000228881836,201.08999633789062,20.420000076293945,38.54999923706055,265.4200134277344,64.40142822265625
2/25/13 12:00 AM,15760,8.660308837890625,395.7807922363281,27.3700008392334,197.50999450683594,20.229999542236328,38.11000061035156,259.8699951171875,63.25714111328125
2/26/13 12:00 AM,15761,8.987284660339355,395.46044921875,27.3700008392334,199.13999938964844,20.579999923706055,38.59000015258789,259.3599853515625,64.1385726928711
2/27/13 12:00 AM,15762,8.978201866149902,400.290283203125,27.809999465942383,202.3300018310547,20.93000030517578,39.599998474121094,263.25,63.5099983215332
2/28/13 12:00 AM,15763,9.146230697631836,401.0010070800781,27.799999237060547,200.8300018310547,20.8799991607666,39.310001373291016,264.2699890136719,63.05714416503906
3/1/13 12:00 AM,15764,9.150772094726562,403.4985046386719,27.950000762939453,202.91000366210938,21.030000686645508,39.83000183105469,265.739990234375,61.4957160949707
3/4/13 12:00 AM,15767,9.0690279006958,411.1611633300781,28.149999618530273,205.19000244140625,21.270000457763672,40.459999084472656,273.1099853515625,60.00714111328125
3/5/13 12:00 AM,15768,9.250680923461914,419.7197265625,28.350000381469727,206.52999877929688,21.510000228881836,41.459999084472656,275.5899963378906,61.591426849365234
3/6/13 12:00 AM,15769,9.504995346069336,416.1061096191406,28.09000015258789,208.3800048828125,21.75,41.290000915527344,273.7900085449219,60.808570861816406
3/7/13 12:00 AM,15770,9.46866512298584,416.7167053222656,28.139999389648438,209.4199981689453,21.889999389648438,41.5,273.8800048828125,61.51142883300781
3/8/13 12:00 AM,15771,9.536785125732422,416.1761779785156,28.0,210.3800048828125,21.579999923706055,41.5,274.19000244140625,61.674285888671875
3/11/13 12:00 AM,15774,9.550408363342285,417.82781982421875,27.8700008392334,210.0800018310547,21.690000534057617,41.47999954223633,271.239990234375,62.5528564453125
3/12/13 12:00 AM,15775,9.718438148498535,414.2192077636719,27.90999984741211,210.5500030517578,21.639999389648438,41.400001525878906,274.1300048828125,61.20428466796875
3/13/13 12:00 AM,15776,9.682106971740723,413.06805419921875,27.920000076293945,212.05999755859375,21.65999984741211,41.59000015258789,275.1000061035156,61.19285583496094
3/14/13 12:00 AM,15777,9.959128379821777,411.1811828613281,28.139999389648438,215.8000030517578,21.649999618530273,41.619998931884766,265.739990234375,61.78571319580078
3/15/13 12:00 AM,15778,10.072661399841309,407.55755615234375,28.040000915527344,214.9199981689453,21.3799991607666,41.380001068115234,261.82000732421875,63.380001068115234
3/18/13 12:00 AM,15781,10.367847442626953,404.2992858886719,28.100000381469727,213.2100067138672,21.260000228881836,41.060001373291016,257.8900146484375,65.10285949707031
3/19/13 12:00 AM,15782,10.495004653930664,406.0660705566406,28.18000030517578,213.44000244140625,21.139999389648438,40.75,256.4100036621094,64.92713928222656
3/20/13 12:00 AM,15783,10.408719062805176,407.76275634765625,28.31999969482422,215.05999755859375,21.18000030517578,42.459999084472656,257.2799987792969,64.58285522460938
3/21/13 12:00 AM,15784,10.136240005493164,406.0360412597656,28.110000610351562,212.25999450683594,21.040000915527344,42.18000030517578,253.38999938964844,64.67571258544922
3/22/13 12:00 AM,15785,10.463214874267578,405.560546875,28.25,212.0800018310547,21.329999923706055,42.970001220703125,257.75,65.98714447021484
3/25/13 12:00 AM,15788,10.490463256835938,405.2252197265625,28.15999984741211,210.74000549316406,21.149999618530273,42.4900016784668,256.0199890136719,66.22571563720703
3/26/13 12:00 AM,15789,10.735694885253906,406.6166076660156,28.15999984741211,212.36000061035156,21.770000457763672,42.75,260.30999755859375,65.87714385986328
3/27/13 12:00 AM,15790,10.708446502685547,401.7317199707031,28.3700008392334,210.88999938964844,21.829999923706055,42.65999984741211,265.29998779296875,64.58285522460938
3/28/13 12:00 AM,15791,10.826520919799805,397.49249267578125,28.610000610351562,213.3000030517578,21.84000015258789,43.52000045776367,266.489990234375,63.237144470214844
4/1/13 12:00 AM,15795,10.585830688476562,400.9960021972656,28.610000610351562,212.3800048828125,21.43000030517578,43.380001068115234,261.6099853515625,61.272857666015625
4/2/13 12:00 AM,15796,10.036330223083496,406.92694091796875,28.799999237060547,214.36000061035156,21.459999084472656,43.849998474121094,263.32000732421875,61.3985710144043
4/3/13 12:00 AM,15797,9.950045585632324,403.5035095214844,28.559999465942383,212.66000366210938,21.049999237060547,43.70000076293945,259.0299987792969,61.71285629272461
4/4/13 12:00 AM,15798,10.127157211303711,397.93292236328125,28.600000381469727,211.30999755859375,21.139999389648438,44.209999084472656,259.0799865722656,61.10285568237305
4/5/13 12:00 AM,15799,9.977293014526367,391.91693115234375,28.700000762939453,209.41000366210938,20.940000534057617,43.380001068115234,255.47999572753906,60.4571418762207
4/8/13 12:00 AM,15802,9.959128379821777,387.81280517578125,28.59000015258789,209.32000732421875,21.09000015258789,43.790000915527344,258.95001220703125,60.887142181396484
4/9/13 12:00 AM,15803,10.090826988220215,389.2142028808594,29.610000610351562,209.22000122070312,21.75,44.16999816894531,261.1400146484375,60.99714279174805
4/10/13 12:00 AM,15804,10.136240005493164,395.4854736328125,30.280000686645508,212.0,22.260000228881836,44.70000076293945,264.7699890136719,62.24142837524414
4/11/13 12:00 AM,15805,9.482288360595703,395.590576171875,28.940000534057617,212.9199981689453,21.829999923706055,45.209999084472656,269.8500061035156,62.047142028808594
4/12/13 12:00 AM,15806,9.491371154785156,395.42041015625,28.790000915527344,211.3800048828125,21.68000030517578,45.029998779296875,272.8699951171875,61.400001525878906
4/15/13 12:00 AM,15809,9.391462326049805,391.3563537597656,28.690000534057617,209.25999450683594,21.3799991607666,44.599998474121094,267.7200012207031,59.978572845458984
4/16/13 12:00 AM,15810,9.550408363342285,397.08209228515625,28.969999313354492,212.0,21.920000076293945,45.279998779296875,272.3399963378906,60.89142990112305
4/17/13 12:00 AM,15811,9.305176734924316,391.6716613769531,28.829999923706055,209.6699981689453,21.93000030517578,44.900001525878906,267.3999938964844,57.5428581237793
4/18/13 12:00 AM,15812,9.178019523620605,383.3383483886719,28.790000915527344,207.14999389648438,22.239999771118164,44.459999084472656,259.4200134277344,56.00714111328125
4/19/13 12:00 AM,15813,8.882833480834961,400.3353271484375,29.770000457763672,190.0,22.440000534057617,44.7400016784668,260.32000732421875,55.790000915527344
4/22/13 12:00 AM,15816,8.973660469055176,400.4554443359375,30.829999923706055,187.8300018310547,22.8799991607666,44.529998779296875,263.54998779296875,56.952857971191406
4/23/13 12:00 AM,15817,8.9237060546875,404.3543395996094,30.600000381469727,191.61000061035156,23.3799991607666,44.869998931884766,268.8999938964844,58.01856994628906
4/24/13 12:00 AM,15818,9.009990692138672,407.13214111328125,31.760000228881836,191.7100067138672,23.65999984741211,44.66999816894531,268.7799987792969,57.922855377197266
4/25/13 12:00 AM,15819,8.89645767211914,404.9549560546875,31.940000534057617,193.9499969482422,23.3799991607666,45.04999923706055,274.70001220703125,58.34000015258789
4/26/13 12:00 AM,15820,9.0690279006958,401.1111145019531,31.790000915527344,194.30999755859375,23.399999618530273,44.90999984741211,254.80999755859375,59.599998474121094
4/29/13 12:00 AM,15823,9.309718132019043,409.93994140625,32.61000061035156,199.14999389648438,23.760000228881836,45.060001373291016,249.74000549316406,61.44571304321289
4/30/13 12:00 AM,15824,9.355132102966309,412.69769287109375,33.099998474121094,202.5399932861328,23.950000762939453,45.08000183105469,253.80999755859375,63.2542839050293
5/1/13 12:00 AM,15825,9.241598129272461,410.6256408691406,32.720001220703125,199.6300048828125,23.989999771118164,44.709999084472656,248.22999572753906,62.755714416503906
5/2/13 12:00 AM,15826,9.287012100219727,415.22021484375,33.15999984741211,202.38999938964844,24.110000610351562,45.689998626708984,252.5500030517578,63.645713806152344
5/3/13 12:00 AM,15827,9.368755340576172,423.2832946777344,33.4900016784668,204.50999450683594,23.959999084472656,47.0099983215332,258.04998779296875,64.2828598022461
5/6/13 12:00 AM,15830,9.373296737670898,431.2062072753906,33.75,202.77999877929688,23.90999984741211,46.4900016784668,255.72000122070312,65.81571197509766
5/7/13 12:00 AM,15831,9.309718132019043,429.0440368652344,33.310001373291016,203.6300048828125,24.149999618530273,45.599998474121094,257.7300109863281,65.52285766601562
5/8/13 12:00 AM,15832,9.568573951721191,437.25225830078125,32.9900016784668,204.82000732421875,24.25,45.31999969482422,258.67999267578125,66.26285552978516
5/9/13 12:00 AM,15833,9.618528366088867,436.1761779785156,32.65999984741211,203.24000549316406,24.360000610351562,43.970001220703125,260.1600036621094,65.25285339355469
5/10/13 12:00 AM,15834,9.78201675415039,440.5555419921875,32.689998626708984,204.47000122070312,24.5,44.02000045776367,263.6300048828125,64.70999908447266
5/13/13 12:00 AM,15837,9.695731163024902,439.2041931152344,33.029998779296875,202.47000122070312,24.079999923706055,43.61000061035156,264.510009765625,64.96286010742188
5/14/13 12:00 AM,15838,9.772933959960938,443.9939880371094,33.529998779296875,203.2100067138672,23.84000015258789,44.040000915527344,268.3299865722656,63.408573150634766
5/15/13 12:00 AM,15839,9.523160934448242,458.4034118652344,33.849998474121094,203.32000732421875,24.200000762939453,45.06999969482422,266.55999755859375,61.264286041259766
5/16/13 12:00 AM,15840,9.700272560119629,452.38739013671875,34.08000183105469,204.69000244140625,23.940000534057617,44.560001373291016,264.1199951171875,62.08285903930664
5/17/13 12:00 AM,15841,9.659400939941406,455.0450439453125,34.869998931884766,208.44000244140625,24.040000915527344,44.61000061035156,269.8999938964844,61.894287109375
5/20/13 12:00 AM,15844,9.618528366088867,454.7197265625,35.08000183105469,207.60000610351562,24.079999923706055,44.290000915527344,267.6300048828125,63.27571487426758
5/21/13 12:00 AM,15845,9.586739540100098,453.9389343261719,34.849998474121094,208.64999389648438,24.149999618530273,44.02000045776367,268.8599853515625,62.808570861816406
5/22/13 12:00 AM,15846,9.6412353515625,445.1551513671875,34.61000061035156,206.99000549316406,24.06999969482422,43.16999816894531,262.9599914550781,63.04999923706055
5/23/13 12:00 AM,15847,11.2897367477417,441.8368225097656,34.150001525878906,206.16000366210938,24.049999237060547,42.77000045776367,261.79998779296875,63.16285705566406
5/24/13 12:00 AM,15848,10.994550704956055,437.09710693359375,34.27000045776367,205.72000122070312,23.920000076293945,42.43000030517578,261.739990234375,63.592857360839844
5/28/13 12:00 AM,15852,11.194368362426758,441.0760803222656,35.02000045776367,207.77999877929688,24.079999923706055,42.90999984741211,267.2900085449219,63.06285858154297
5/29/13 12:00 AM,15853,11.46230697631836,434.589599609375,34.880001068115234,207.9199981689453,24.270000457763672,42.599998474121094,265.5299987792969,63.56428527832031
5/30/13 12:00 AM,15854,11.471389770507812,435.8158264160156,35.029998779296875,209.36000061035156,24.209999084472656,43.189998626708984,266.8299865722656,64.51142883300781
5/31/13 12:00 AM,15855,11.08991813659668,436.0460510253906,34.900001525878906,208.02000427246094,24.280000686645508,42.90999984741211,269.20001220703125,64.24714660644531
6/3/13 12:00 AM,15858,11.307902336120605,434.2492370605469,35.59000015258789,208.9499969482422,25.239999771118164,43.459999084472656,266.8800048828125,64.3885726928711
6/4/13 12:00 AM,15859,11.180745124816895,429.97998046875,34.9900016784668,206.19000244140625,25.360000610351562,44.38999938964844,265.70001220703125,64.18714141845703
6/5/13 12:00 AM,15860,10.985467910766602,430.2802734375,34.779998779296875,202.74000549316406,24.700000762939453,43.84000015258789,267.1700134277344,63.58714294433594
6/6/13 12:00 AM,15861,11.012715339660645,432.75274658203125,34.959999084472656,203.8000030517578,24.649999618530273,43.56999969482422,267.8299865722656,62.637142181396484
6/7/13 12:00 AM,15862,11.267029762268066,440.3052978515625,35.66999816894531,206.35000610351562,24.59000015258789,44.119998931884766,276.8699951171875,63.11571502685547
6/10/13 12:00 AM,15865,11.121707916259766,445.5555419921875,35.470001220703125,205.02000427246094,25.010000228881836,44.09000015258789,281.07000732421875,62.698570251464844
6/11/13 12:00 AM,15866,11.008173942565918,440.3453369140625,34.84000015258789,203.97999572753906,24.709999084472656,43.119998931884766,274.7799987792969,62.514286041259766
6/12/13 12:00 AM,15867,11.312442779541016,436.4264221191406,35.0,201.1999969482422,24.459999084472656,42.720001220703125,271.6700134277344,61.74142837524414
6/13/13 12:00 AM,15868,11.321525573730469,438.9389343261719,34.720001220703125,203.77000427246094,24.989999771118164,43.29999923706055,275.7900085449219,62.279998779296875
6/14/13 12:00 AM,15869,11.235240936279297,437.95794677734375,34.400001525878906,202.1999969482422,24.920000076293945,42.84000015258789,273.989990234375,61.43571472167969
6/17/13 12:00 AM,15872,11.425976753234863,443.5685729980469,35.0,203.0399932861328,25.100000381469727,43.38999938964844,278.05999755859375,61.71428680419922
6/18/13 12:00 AM,15873,11.553133964538574,450.7607727050781,34.97999954223633,204.8699951171875,25.469999313354492,43.36000061035156,281.760009765625,61.681427001953125
6/19/13 12:00 AM,15874,11.548592567443848,450.7908020019531,34.59000015258789,201.94000244140625,25.0,45.779998779296875,278.1600036621094,60.42856979370117
6/20/13 12:00 AM,15875,11.226158142089844,442.81280517578125,33.4900016784668,197.35000610351562,24.190000534057617,44.900001525878906,273.44000244140625,59.5485725402832
6/21/13 12:00 AM,15876,10.967302322387695,440.9059143066406,33.27000045776367,195.4600067138672,24.200000762939453,44.77000045776367,273.3599853515625,59.07143020629883
6/24/13 12:00 AM,15879,10.640326499938965,435.330322265625,33.720001220703125,193.5399932861328,23.579999923706055,43.599998474121094,270.6099853515625,57.505714416503906
6/25/13 12:00 AM,15880,10.831062316894531,433.5335388183594,33.66999816894531,194.97999572753906,23.8799991607666,44.369998931884766,272.0899963378906,57.51856994628906
6/26/13 12:00 AM,15881,10.90372371673584,437.26226806640625,34.349998474121094,194.86000061035156,24.010000228881836,45.68000030517578,277.57000732421875,56.86714172363281
6/27/13 12:00 AM,15882,11.248865127563477,438.9739685058594,34.619998931884766,195.64999389648438,24.049999237060547,45.93000030517578,277.54998779296875,56.2542839050293
6/28/13 12:00 AM,15883,11.26248836517334,440.6256408691406,34.540000915527344,191.11000061035156,24.229999542236328,45.560001373291016,277.69000244140625,56.64714431762695
7/1/13 12:00 AM,15886,11.321525573730469,444.3843994140625,34.36000061035156,191.27999877929688,23.889999389648438,46.2400016784668,282.1000061035156,58.459999084472656
7/2/13 12:00 AM,15887,11.362398147583008,441.5965881347656,33.939998626708984,191.5,23.719999313354492,46.029998779296875,283.7300109863281,59.78428649902344
7/3/13 12:00 AM,15888,11.43505859375,443.6586608886719,34.0099983215332,193.25,23.760000228881836,46.41999816894531,284.0299987792969,60.11428451538086
7/5/13 12:00 AM,15890,11.616711616516113,447.19219970703125,34.209999084472656,194.92999267578125,24.059999465942383,47.0,285.8800048828125,59.63142776489258
7/8/13 12:00 AM,15893,11.43051815032959,452.99798583984375,34.33000183105469,194.97999572753906,23.190000534057617,46.630001068115234,290.5899963378906,59.2928581237793
7/9/13 12:00 AM,15894,11.566757202148438,453.07305908203125,34.349998474121094,191.3000030517578,23.139999389648438,47.2599983215332,291.5299987792969,60.33571243286133
7/10/13 12:00 AM,15895,11.77565860748291,453.4484558105469,34.70000076293945,192.25,23.25,47.25,292.3299865722656,60.104286193847656
7/11/13 12:00 AM,15896,11.980018615722656,460.58056640625,35.689998626708984,192.8000030517578,23.989999771118164,47.9900016784668,299.6600036621094,61.04142761230469
7/12/13 12:00 AM,15897,11.893733024597168,461.96197509765625,35.66999816894531,192.07000732421875,23.899999618530273,48.38999938964844,307.54998779296875,60.93000030517578
7/15/13 12:00 AM,15900,11.980018615722656,462.80780029296875,36.16999816894531,194.0,23.940000534057617,48.119998931884766,306.57000732421875,61.06285858154297
7/16/13 12:00 AM,15901,12.011807441711426,460.2652587890625,36.27000045776367,193.85000610351562,24.25,47.4900016784668,306.8699951171875,61.4571418762207
7/17/13 12:00 AM,15902,11.94822883605957,459.7347412109375,35.7400016784668,194.5500030517578,24.149999618530273,48.040000915527344,308.69000244140625,61.47285842895508
7/18/13 12:00 AM,15903,11.957311630249023,455.7958068847656,35.439998626708984,197.99000549316406,23.239999771118164,48.189998626708984,304.1099853515625,61.68000030517578
7/19/13 12:00 AM,15904,11.41689395904541,448.7487487792969,31.399999618530273,193.5399932861328,23.040000915527344,48.06999969482422,305.2300109863281,60.7071418762207
7/22/13 12:00 AM,15907,11.584922790527344,455.8058166503906,32.0099983215332,194.08999633789062,22.770000457763672,48.279998779296875,303.4800109863281,60.90142822265625
7/23/13 12:00 AM,15908,11.684831619262695,452.35235595703125,31.81999969482422,194.97999572753906,22.75,48.06999969482422,301.05999755859375,59.855712890625
7/24/13 12:00 AM,15909,11.857402801513672,451.90191650390625,31.959999084472656,196.61000061035156,22.93000030517578,47.79999923706055,298.94000244140625,62.93000030517578
7/25/13 12:00 AM,15910,11.9164400100708,444.2942810058594,31.389999389648438,197.22000122070312,23.059999465942383,47.790000915527344,303.3999938964844,62.64285659790039
7/26/13 12:00 AM,15911,11.802906036376953,443.11810302734375,31.6200008392334,197.35000610351562,23.260000228881836,47.63999938964844,312.010009765625,62.998573303222656
7/29/13 12:00 AM,15914,11.657584190368652,441.5765686035156,31.540000915527344,196.2100067138672,23.239999771118164,47.16999816894531,306.1000061035156,63.970001220703125
7/30/13 12:00 AM,15915,11.707538604736328,445.9059143066406,31.850000381469727,196.00999450683594,23.3799991607666,47.36000061035156,302.4100036621094,64.76000213623047
7/31/13 12:00 AM,15916,11.662125587463379,444.3193054199219,31.84000015258789,195.0399932861328,23.34000015258789,47.279998779296875,301.2200012207031,64.64714050292969
8/1/13 12:00 AM,15917,11.911898612976074,452.56256103515625,31.670000076293945,195.80999755859375,23.200000762939453,47.70000076293945,305.57000732421875,65.23999786376953
8/2/13 12:00 AM,15918,12.261580467224121,453.7387390136719,31.889999389648438,195.16000366210938,23.219999313354492,47.45000076293945,304.2099914550781,66.07714080810547
8/5/13 12:00 AM,15921,12.2752046585083,452.95294189453125,31.700000762939453,195.5,22.920000076293945,47.630001068115234,300.989990234375,67.06428527832031
8/6/13 12:00 AM,15922,12.0072660446167,448.7337341308594,31.579999923706055,190.99000549316406,22.799999237060547,47.38999938964844,300.75,66.46428680419922
8/7/13 12:00 AM,15923,12.12079906463623,445.7707824707031,32.060001373291016,188.55999755859375,22.700000762939453,47.099998474121094,296.9100036621094,66.42571258544922
8/8/13 12:00 AM,15924,12.202543258666992,446.7767639160156,32.88999938964844,187.92999267578125,22.450000762939453,47.5099983215332,295.739990234375,65.85857391357422
8/9/13 12:00 AM,15925,12.157130241394043,445.6506652832031,32.70000076293945,187.82000732421875,22.510000228881836,47.18000030517578,297.260009765625,64.92142486572266
8/12/13 12:00 AM,15928,12.143506050109863,443.1982116699219,32.869998931884766,189.08999633789062,22.639999389648438,47.20000076293945,296.69000244140625,66.76571655273438
8/13/13 12:00 AM,15929,12.397820472717285,441.0660705566406,32.22999954223633,188.4199981689453,22.520000457763672,47.13999938964844,293.9700012207031,69.93856811523438
8/14/13 12:00 AM,15930,12.343324661254883,435.34033203125,32.349998474121094,187.52999877929688,22.56999969482422,46.84000015258789,291.3399963378906,71.21428680419922
8/15/13 12:00 AM,15931,11.784741401672363,430.26025390625,31.790000915527344,185.7899932861328,22.030000686645508,45.869998931884766,286.4700012207031,71.12999725341797
8/16/13 12:00 AM,15932,11.998183250427246,428.8838806152344,31.799999237060547,185.33999633789062,21.90999984741211,45.400001525878906,284.82000732421875,71.76142883300781
8/19/13 12:00 AM,15935,11.752951622009277,433.2582702636719,31.389999389648438,184.22999572753906,22.280000686645508,44.88999938964844,285.57000732421875,72.53428649902344
8/20/13 12:00 AM,15936,11.734786987304688,433.1431579589844,31.6200008392334,184.55999755859375,22.520000457763672,45.06999969482422,287.0899963378906,71.58142852783203
8/21/13 12:00 AM,15937,11.525885581970215,435.10009765625,31.610000610351562,184.86000061035156,22.170000076293945,45.13999938964844,284.57000732421875,71.76571655273438
